Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-03-21,ORL,@,WAS,"W, 120-105",25:31,7,1,1,2,2,2,4,6,6,13,25,19,19,12,anthony
2025-03-24,ORL,,LAL,"W, 118-106",30:17,10,3,5,0,0,2,3,5,6,17,28,23,22,11,anthony
2025-03-25,ORL,@,CHO,"W, 111-104",29:59,18,2,8,2,2,3,2,5,0,20,25,20,25,5,anthony
2025-03-27,ORL,,DAL,"L, 92-101",26:17,10,1,4,3,3,0,3,3,3,14,20,17,17,6,anthony
2025-03-29,ORL,,SAC,"W, 121-91",25:24,7,1,1,1,1,0,4,4,2,8,14,10,12,6,anthony
2025-03-31,ORL,,LAC,"L, 87-96",19:22,10,0,2,2,2,0,1,1,2,8,11,10,9,3,anthony
2025-04-01,ORL,@,SAS,"W, 116-105",20:07,6,0,2,0,0,1,1,2,3,4,9,7,6,5,anthony
2025-04-03,ORL,@,WAS,"W, 109-97",22:41,10,0,3,0,1,1,2,3,4,6,13,10,9,7,anthony
2025-04-08,ORL,,ATL,"W, 119-112",21:07,7,1,2,1,1,0,1,1,2,8,11,10,9,3,anthony
2025-04-09,ORL,,BOS,"W, 96-76",33:18,9,2,5,0,0,1,4,5,2,6,13,8,11,7,anthony
2025-04-11,ORL,@,IND,"W, 129-115",31:18,16,0,1,3,3,1,5,6,7,21,34,28,27,13,anthony
2025-04-13,ORL,@,ATL,"L, 105-117",36:35,16,3,5,3,4,2,8,10,2,20,32,22,30,12,anthony
